Borough Code,Borough Name,2023 
E09000007,Camden,220903 
E09000001,City of London,13462 
E09000012,Hackney,263282 
E09000013,Hammersmith and Fulham,186176 
E09000014,Haringey,262895 
E09000019,Islington,220584 
E09000020,Kensington and Chelsea,147460 
E09000022,Lambeth,315706 
E09000023,Lewisham,298708 
E09000025,Newham,362552 
E09000028,Southwark,315519 
E09000030,Tower Hamlets,328626 
E09000032,Wandsworth,331456 
E09000033,Westminster,211508 
E09000002,Barking and Dagenham,222308 
E09000003,Barnet,395007 
E09000004,Bexley,250853 
E09000005,Brent,344521 
E09000006,Bromley,331162 
E09000008,Croydon,397741 
E09000009,Ealing,375340 
E09000010,Enfield,327429 
E09000011,Greenwich,294113 
E09000015,Harrow,263448 
E09000016,Havering,268145 
E09000017,Hillingdon,319018 
E09000018,Hounslow,295706 
E09000021,Kingston upon Thames,170454 
E09000024,Merton,215219 
E09000026,Redbridge,313392 
E09000027,Richmond upon Thames,195513 
E09000029,Sutton,211123 
E09000031,Waltham Forest,275980 
